"appearance_id","exe_number","case_number","game_id","player_id","date_sports","player_name","competition_id"
"2244377_36139","25422-2020","Crl.A. No.-001246-001246 - 2021",2244377,36139,"2012-07-19","Dusan Tadic","ELQ"
"2244377_37080","25422-2020","MA-001608 - 2021",2244377,37080,"2012-07-19","Rasmus Bengtsson","ELQ"
"2244377_4520","25431-2020","C.A. No.-006091-006091 - 2021",2244377,4520,"2012-07-19","Peter Wisgerhof","ELQ"
"2244377_49500","25496-2020","Crl.A. No.-001068-001068 - 2021",2244377,49500,"2012-07-19","Roberto Rosales","ELQ"
"2244377_59631","25496-2020","C.A. No.-004864-004864 - 2021",2244377,59631,"2012-07-19","Nacer Chadli","ELQ"
"2244377_63342","25507-2020","C.A. No.-001694-001694 - 2021",2244377,63342,"2012-07-19","Leroy Fer","ELQ"
"2244377_64590","25518-2014","C.A. No.-001694-001694 - 2021",2244377,64590,"2012-07-19","Douglas","ELQ"
"2244377_79192","25552-2020","T.P.(Crl.) No.-000355 - 2020",2244377,79192,"2012-07-19","Edwin Gyasi","ELQ"
"2244377_80073","25555-2021","Crl.A. No.-001446-001446 - 2021",2244377,80073,"2012-07-19","Glynor Plet","ELQ"
"2245641_65236","25593-2010","Crl.A. No.-000105-000105 - 2021",2245641,65236,"2012-07-19","Walter Fernández","ELQ"
"2222593_106675","25615-2020","CONMT.PET.(C) No.-000656 - 2020",2222593,106675,"2012-07-20","Kirill Panchenko","RU1"
"2222593_107218","25623-2018","C.A. No.-006379-006379 - 2010",2222593,107218,"2012-07-20","Evgeniy Osipov","RU1"
"2222593_117808","25623-2018","C.A. No.-003766-003767 - 2020",2222593,117808,"2012-07-20","Yuri Kuleshov","RU1"
"2222593_117812","25630-2021","C.A. No.-001105-001105 - 2021",2222593,117812,"2012-07-20","Aleksey Muldarov","RU1"
"2222593_119223","25946-2020","W.P.(C) No.-000932 - 2019",2222593,119223,"2012-07-20","Ruslan Mukhametshin","RU1"
"2222593_119224","25960-2020","SLP(C) No.-006100-006100 - 2021",2222593,119224,"2012-07-20","Rustem Mukhametshin","RU1"
"2222593_137206","26016-2020","C.A. No.-004840-004840 - 2021",2222593,137206,"2012-07-20","Magomed Ozdoev","RU1"
"2222593_15072","26036-2020","C.A. No.-004840-004840 - 2021",2222593,15072,"2012-07-20","Roman Pavlyuchenko","RU1"
"2222593_15076","26088-2020","0",2222593,15076,"2012-07-20","Aleksandr Samedov","RU1"
"2222593_15083","26100-2021","Crl.A. No.-000571-000571 - 2021",2222593,15083,"2012-07-20","Dmitriy Torbinski","RU1"
"2222593_207518","26114-2020","C.A. No.-002876-002876 - 2021",2222593,207518,"2012-07-20","Miroslav Lobantsev","RU1"
"2222593_24984","26137-2021","R.P.(C) No.-001385-001392 - 2021",2222593,24984,"2012-07-20","Anton Bober","RU1"
"2222593_26153","26139-2017","C.A. No.-002491-002492 - 2021",2222593,26153,"2012-07-20","Alberto Zapater","RU1"
"2222593_27986","26139-2017","W.P.(Crl.) No.-000359 - 2020",2222593,27986,"2012-07-20","Tomislav Dujmovic","RU1"
"2222593_28937","26184-2018","C.A. No.-005808-005808 - 2021",2222593,28937,"2012-07-20","Roman Shishkin","RU1"
"2222593_34393","26184-2018","C.A. No.-005808-005808 - 2021",2222593,34393,"2012-07-20","Vedran Corluka","RU1"
"2222593_35852","26209-2014","Crl.A. No.-000197-000198 - 2021",2222593,35852,"2012-07-20","Victor Obinna","RU1"
"2222593_36847","26234-2009","C.A. No.-000703-000704 - 2021",2222593,36847,"2012-07-20","Aleksandar Simcevic","RU1"
"2222593_37834","26246-2021","C.A. No.-000703-000704 - 2021",2222593,37834,"2012-07-20","Felipe Caicedo","RU1"
"2222593_48526","26261-2020","MA-001729-001736 - 2021",2222593,48526,"2012-07-20","Roman Kontsedalov","RU1"
"2222593_48987","26261-2020","C.A. No.-009334-009334 - 2010",2222593,48987,"2012-07-20","Andrey Eshchenko","RU1"
"2222593_49251","26322-2019","C.A. No.-000310-000310 - 2015",2222593,49251,"2012-07-20","Maksim Grigorjev","RU1"
"2222593_54291","26399-2016","Crl.A. No.-000062-000062 - 2021",2222593,54291,"2012-07-20","Sergey Kuznetsov","RU1"
"2222593_55336","26441-2006","C.A. No.-009546-009546 - 2013",2222593,55336,"2012-07-20","Denis Glushakov","RU1"
"2222593_57631","26542-2019","C.A. No.-000059-000059 - 2021",2222593,57631,"2012-07-20","David Yurchenko","RU1"
"2222593_69011","26546-2018","C.A. No.-000059-000059 - 2021",2222593,69011,"2012-07-20","Pavel Stepanets","RU1"
"2222593_70212","26592-2021","SLP(C) No.-001829 - 2021",2222593,70212,"2012-07-20","Taras Burlak","RU1"
"2222593_73998","26623-2019","C.A. No.-000498-000501 - 2021",2222593,73998,"2012-07-20","Maksim Rogov","RU1"
"2222976_112953","26627-2020","C.A. No.-000498-000501 - 2021",2222976,112953,"2012-07-20","Dmytro Bezotosnyi","UKR1"
"2222976_15593","26642-2020","C.A. No.-006779-006780 - 2021",2222976,15593,"2012-07-20","Sergey Samodin","UKR1"
"2222976_15596","26720-2020","SLP(C) No.-026261-026266 - 2014",2222976,15596,"2012-07-20","Bogdan Shershun","UKR1"
"2222976_22378","26752-2019","C.A. No.-007578-007578 - 2021",2222976,22378,"2012-07-20","Léo Matos","UKR1"
"2222976_25758","26753-2021","R.P.(C) No.-001409 - 2021",2222976,25758,"2012-07-20","Jaba Kankava","UKR1"
"2222976_25845","26796-2017","Crl.A. No.-002373-002373 - 2010",2222976,25845,"2012-07-20","Oleksiy Antonov","UKR1"
"2222976_25891","26852-2017","C.A. No.-006905-006905 - 2021",2222976,25891,"2012-07-20","Anatoliy Didenko","UKR1"
"2222976_27172","26886-2019","C.A. No.-007549-007549 - 2021",2222976,27172,"2012-07-20","Pavlo Kutas","UKR1"
"2222976_28179","26973-2020","C.A. No.-007549-007549 - 2021",2222976,28179,"2012-07-20","Mladen Bartulovic","UKR1"
"2222976_34641","27013-2020","C.A. No.-007098-007098 - 2021",2222976,34641,"2012-07-20","Darijan Matic","UKR1"
"2222976_35435","27049-2020","Crl.A. No.-000319-000319 - 2021",2222976,35435,"2012-07-20","Lucian Burdujan","UKR1"
"2222976_35633","27124-2020","C.A. No.-002217-002218 - 2021",2222976,35633,"2012-07-20","Jiri Jeslinek","UKR1"
"2222976_4678","27157-2019","T.C.(C) No.-000245 - 2020",2222976,4678,"2012-07-20","Markus Berger","UKR1"
"2222976_49030","27296-2020","W.P.(C) No.-001374 - 2020",2222976,49030,"2012-07-20","Denys Vasin","UKR1"
"2222976_55975","27321-2020","W.P.(C) No.-001411 - 2020",2222976,55975,"2012-07-20","Ucha Lobzhanidze","UKR1"
"2222976_57869","27328-2021","MA-001770 - 2021",2222976,57869,"2012-07-20","Denys Dedechko","UKR1"
"2222976_58392","27330-2013","Crl.A. No.-000283-000283 - 2021",2222976,58392,"2012-07-20","Vitaliy Fedoriv","UKR1"
"2222976_58427","27338-2017","C.A. No.-006497-006498 - 2021",2222976,58427,"2012-07-20","Kyrylo Petrov","UKR1"
"2222976_58514","27348-2019","C.A. No.-006023-006023 - 2021",2222976,58514,"2012-07-20","Elis Bakaj","UKR1"
"2222976_58606","27363-2020","C.A. No.-006023-006023 - 2021",2222976,58606,"2012-07-20","Sergiy Politylo","UKR1"
"2222976_58961","27404-2020","C.A. No.-004448-004448 - 2021",2222976,58961,"2012-07-20","Pavlo Pashayev","UKR1"
"2222976_61462","27496-2011","C.A. No.-004448-004448 - 2021",2222976,61462,"2012-07-20","Rinar Valeev","UKR1"
"2222976_62515","27526-2020","C.A. No.-005641-005641 - 2021",2222976,62515,"2012-07-20","Ivan Bobko","UKR1"
"2222976_64711","27534-2008","C.A. No.-001267-001267 - 2012",2222976,64711,"2012-07-20","Pablo Fontanello","UKR1"
"2222976_65542","27595-2019","R.P.(Crl.) No.-000410 - 2021",2222976,65542,"2012-07-20","Tiago Terroso","UKR1"
"2222976_69913","27628-2019","Crl.A. No.-000125-000125 - 2021",2222976,69913,"2012-07-20","Kyrylo Kovalchuk","UKR1"
"2222976_85964","27642-2017","Crl.A. No.-000125-000125 - 2021",2222976,85964,"2012-07-20","Anderson Mineiro","UKR1"
"2222976_91540","27666-2019","Crl.A. No.-000347-000347 - 2021",2222976,91540,"2012-07-20","Artem Shtanko","UKR1"
"2224561_103434","27753-2008","C.A. No.-004901-004901 - 2021",2224561,103434,"2012-07-20","Troels Klöve","DK1"
"2224561_107775","27753-2008","C.A. No.-001491-001491 - 2007",2224561,107775,"2012-07-20","Frederik Rönnow","DK1"
"2224561_108315","27756-2021","Crl.A. No.-001493-001493 - 2021",2224561,108315,"2012-07-20","Simon Jakobsen","DK1"
"2224561_14962","27815-2020","C.A. No.-006957-006958 - 2021",2224561,14962,"2012-07-20","Jesper Bech","DK1"
"2224561_15128","27922-2020","C.A. No.-006931-006931 - 2021",2224561,15128,"2012-07-20","Kasper Risgaard","DK1"
"2224561_153538","27965-2008","C.A. No.-002506-002506 - 2021",2224561,153538,"2012-07-20","André Bjerregaard","DK1"
"2224561_1606","27982-2008","C.A. No.-004065 - 2020",2224561,1606,"2012-07-20","Morten Rasmussen","DK1"
"2224561_187957","28021-2020","Crl.A. No.-000990-000990 - 2021",2224561,187957,"2012-07-20","Daniel Pedersen","DK1"
"2224561_20843","28022-2020","MA-002219 - 2020",2224561,20843,"2012-07-20","Frank Hansen","DK1"
"2224561_20854","28052-2010","Crl.A. No.-001903-001903 - 2019",2224561,20854,"2012-07-20","Lasse Kryger","DK1"
"2224561_22484","28114-2019","R.P.(C) No.-001398 - 2021",2224561,22484,"2012-07-20","Lasse Heinze","DK1"
"2224561_22495","28132-2020","Crl.A. No.-001333-001333 - 2018",2224561,22495,"2012-07-20","Jesper Mikkelsen","DK1"
"2224561_22827","28134-2020","Crl.A. No.-000274-000275 - 2021",2224561,22827,"2012-07-20","Thomas Kortegaard","DK1"
"2224561_22881","28147-2020","W.P.(C) No.-000980 - 2019",2224561,22881,"2012-07-20","Steffen Kielstrup","DK1"
"2224561_23005","28176-2020","C.A. No.-006093-006093 - 2021",2224561,23005,"2012-07-20","Nabil Aslam","DK1"
"2224561_23141","28253-2015","C.A. No.-004230-004234 - 2020",2224561,23141,"2012-07-20","Henrik Toft","DK1"
"2224561_23463","28254-2019","C.A. No.-004028 - 2020",2224561,23463,"2012-07-20","Christian Holst","DK1"
"2224561_37227","28254-2019","Crl.A. No.-000298-000299 - 2021",2224561,37227,"2012-07-20","Dennis Flinta","DK1"
"2224561_3947","28274-2020","C.A. No.-001065 - 2021",2224561,3947,"2012-07-20","Henrik Pedersen","DK1"
"2224561_42366","28336-2020","C.A. No.-004050 - 2020",2224561,42366,"2012-07-20","Mads Agesen","DK1"
"2224561_46004","28417-2020","W.P.(Crl.) No.-000409 - 2020",2224561,46004,"2012-07-20","Thorbjörn Holst Rasmussen","DK1"
"2224561_48897","28422-2020","C.A. No.-007000-007000 - 2021",2224561,48897,"2012-07-20","Ade Runsewe","DK1"
"2224561_49143","28427-2019","C.A. No.-003922-003925 - 2017",2224561,49143,"2012-07-20","Ken Fagerberg","DK1"
"2224561_50580","28457-2008","W.P.(C) No.-000793 - 2017",2224561,50580,"2012-07-20","Janus Drachmann","DK1"
"2224561_52117","28530-2018","C.A. No.-006524-006524 - 2021",2224561,52117,"2012-07-20","Marvin Pourié","DK1"
"2224561_62462","28539-2008","Crl.A. No.-000377-000377 - 2021",2224561,62462,"2012-07-20","Kenan Hajdarevic","DK1"
"2224561_63459","28589-2014","C.A. No.-000155-000155 - 2021",2224561,63459,"2012-07-20","Alexander Juel Andersen","DK1"
"2224561_89197","28608-2020","Crl.A. No.-000574-000574 - 2012",2224561,89197,"2012-07-20","Nicolaj Ritter","DK1"
"2222586_120630","28617-2019","T.P.(Crl.) No.-000065-000066 - 2021",2222586,120630,"2012-07-21","Emmanuel Emenike","RU1"
"2222586_12540","28649-2019","C.A. No.-000037-000037 - 2009",2222586,12540,"2012-07-21","Rudnei","RU1"
"2222586_145919","28703-2019","C.A. No.-007042 - 2019",2222586,145919,"2012-07-21","Arsen Khubulov","RU1"
"2222586_15595","28735-2012","C.A. No.-007343-007350 - 2019",2222586,15595,"2012-07-21","Deividas Semberas","RU1"
"2222586_16690","28839-2020","CONMT.PET.(C) No.-001824 - 2017",2222586,16690,"2012-07-21","Diniyar Bilyaletdinov","RU1"
"2222586_19087","28873-2017","C.A. No.-006187 - 2019",2222586,19087,"2012-07-21","Demy de Zeeuw","RU1"
"2222586_21333","28921-2020","C.A. No.-003523-003526 - 2010",2222586,21333,"2012-07-21","Aiden McGeady","RU1"
"2222586_25850","29076-2016","C.A. No.-003523-003526 - 2010",2222586,25850,"2012-07-21","Andriy Dykan","RU1"
"2222586_26591","29132-2021","SLP(C) No.-019006 - 2021",2222586,26591,"2012-07-21","Kirill Kombarov","RU1"
"2222586_27017","29165-2015","MA-002280-002281 - 2020",2222586,27017,"2012-07-21","Dmitriy Khomich","RU1"
"2222586_34542","29222-2014","SLP(C) No.-000288-000289 - 2021",2222586,34542,"2012-07-21","Marek Suchy","RU1"
"2222586_36180","29233-2019","C.A. No.-006145-006145 - 2010",2222586,36180,"2012-07-21","Anton Grigorjev","RU1"
"2222586_38539","29305-2014","C.A. No.-005815-005815 - 2009",2222586,38539,"2012-07-21","Ari","RU1"
"2222586_38782","29397-2018","C.A. No.-000810-000810 - 2021",2222586,38782,"2012-07-21","Dmitriy Kombarov","RU1"
"2222586_38790","29494-2008","C.A. No.-004576-004576 - 2021",2222586,38790,"2012-07-21","Dmitri Golubov","RU1"
"2222586_41281","29494-2008","Crl.A. No.-001393-001393 - 2011",2222586,41281,"2012-07-21","Nicolás Pareja","RU1"
"2222586_43716","29524-2009","C.A. No.-003786-003787 - 2020",2222586,43716,"2012-07-21","Tamás Priskin","RU1"
"2222586_45593","29525-2015","Crl.A. No.-000286-000290 - 2021",2222586,45593,"2012-07-21","Welliton","RU1"
"2222586_48067","29613-2009","Crl.A. No.-000363-000363 - 2021",2222586,48067,"2012-07-21","Artem Dzyuba","RU1"
"2222586_49462","29771-2019","MA-000042 - 2021",2222586,49462,"2012-07-21","Mikhail Bakaev","RU1"
"2222586_55345","29771-2019","0",2222586,55345,"2012-07-21","Dmitriy Grachev","RU1"
"2222586_55743","29837-2019","C.A. No.-000706-000706 - 2021",2222586,55743,"2012-07-21","Simeon Bulgaru","RU1"
"2222586_56727","29862-2010","C.A. No.-006919-006919 - 2021",2222586,56727,"2012-07-21","Cardoso","RU1"
"2222586_62524","29918-2017","C.A. No.-006919-006919 - 2021",2222586,62524,"2012-07-21","Vladimir Khozin","RU1"
"2222586_63170","30107-2015","MA-000175 - 2021",2222586,63170,"2012-07-21","Pavel Yakovlev","RU1"
"2222586_67917","30128-2011","C.A. No.-000692-000692 - 2021",2222586,67917,"2012-07-21","Rafael Carioca","RU1"
"2222586_70229","30157-2017","MA-002309 - 2020",2222586,70229,"2012-07-21","Taras Tsarikaev","RU1"
"2222586_75085","30165-2019","C.A. No.-004222 - 2020",2222586,75085,"2012-07-21","Danilo Neco","RU1"
"2222587_102740","30172-2019","Crl.A. No.-000967-000967 - 2021",2222587,102740,"2012-07-21","Mário Fernandes","RU1"
"2222587_112088","30193-2008","C.A. No.-005884-005884 - 2009",2222587,112088,"2012-07-21","Vitaliy Djakov","RU1"
"2222587_14937","30402-2018","C.A. No.-009050 - 2018",2222587,14937,"2012-07-21","Stipe Pletikosa","RU1"
"2222587_15008","30561-2009","C.A. No.-005033-005034 - 2009",2222587,15008,"2012-07-21","Edgaras Cesnauskis","RU1"
"2222587_15077","30768-2014","C.A. No.-004627-004627 - 2021",2222587,15077,"2012-07-21","Aleksandr Sheshukov","RU1"
"2222587_15362","30768-2014","Crl.A. No.-000873-000873 - 2021",2222587,15362,"2012-07-21","Vasiliy Berezutski","RU1"
"2222587_15570","30787-2018","T.P.(C) No.-002092 - 2019",2222587,15570,"2012-07-21","Igor Akinfeev","RU1"
"2222587_15583","30838-2019","W.P.(C) No.-001069 - 2019",2222587,15583,"2012-07-21","Dmitriy Kirichenko","RU1"
"2222587_168337","30838-2019","Crl.A. No.-001022-001022 - 2021",2222587,168337,"2012-07-21","Ahmed Musa","RU1"
"2222587_20232","30840-2015","C.A. No.-004102-004102 - 2013",2222587,20232,"2012-07-21","Benoît Angbwa","RU1"
"2222587_21750","30840-2015","C.A. No.-006724-006724 - 2021",2222587,21750,"2012-07-21","Mark González","RU1"
"2222587_24116","30847-2019","T.P.(C) No.-001689 - 2017",2222587,24116,"2012-07-21","Roman Adamov","RU1"
"2222587_25740","31120-2019","Crl.A. No.-000141-000141 - 2021",2222587,25740,"2012-07-21","Dragan Blatnjak","RU1"
"2222587_26771","31153-2006","C.A. No.-006141-006141 - 2021",2222587,26771,"2012-07-21","Jan Holenda","RU1"
"2222587_36688","31245-2015","C.A. No.-007650-007650 - 2021",2222587,36688,"2012-07-21","Pontus Wernbloom","RU1"
"2222587_43938","31282-2018","C.A. No.-006989-006992 - 2021",2222587,43938,"2012-07-21","Razvan Cocis","RU1"
"2222587_44318","31283-2019","Crl.A. No.-000216-000216 - 2015",2222587,44318,"2012-07-21","Timofey Kalachev","RU1"
"2222587_46180","31329-2010","Crl.A. No.-000292-000292 - 2021",2222587,46180,"2012-07-21","Zoran Tosic","RU1"
"2222587_51164","31367-2015","Crl.A. No.-001206-001206 - 2021",2222587,51164,"2012-07-21","Aleksandrs Cauna","RU1"
"2222587_5245","31448-2017","C.A. No.-006734-006734 - 2021",2222587,5245,"2012-07-21","Alexandru Gatcan","RU1"
"2222587_54287","31480-2015","C.A. No.-001802-001806 - 2010",2222587,54287,"2012-07-21","Inal Getigezhev","RU1"
"2222587_66521","31489-2019","C.A. No.-001802-001806 - 2010",2222587,66521,"2012-07-21","Keisuke Honda","RU1"
"2222587_69683","31561-2009","C.A. No.-007380-007380 - 2009",2222587,69683,"2012-07-21","Alan Dzagoev","RU1"
"2222587_70097","31587-2019","C.A. No.-008386-008386 - 2015",2222587,70097,"2012-07-21","Georgiy Shchennikov","RU1"
"2222587_74725","31868-2008","C.A. No.-004020-004020 - 2010",2222587,74725,"2012-07-21","Kornel Salata","RU1"
"2222587_75287","31871-2019","Crl.A. No.-001475-001475 - 2021",2222587,75287,"2012-07-21","Seydou Doumbia","RU1"
"2222587_9644","31962-2009","Crl.A. No.-001475-001475 - 2021",2222587,9644,"2012-07-21","Sergey Ignashevich","RU1"
"2222590_106617","32129-2018","C.A. No.-007464-007464 - 2021",2222590,106617,"2012-07-21","Dmitriy Aydov","RU1"
"2222590_106619","32335-2015","Crl.A. No.-001993-001993 - 2010",2222590,106619,"2012-07-21","Andrey Buyvolov","RU1"
"2222590_117802","32350-2019","Crl.A. No.-000540-000540 - 2018",2222590,117802,"2012-07-21","Vladimir Rykov","RU1"
"2222590_1331","32369-2009","C.A. No.-006482-006483 - 2021",2222590,1331,"2012-07-21","Kevin Kuranyi","RU1"
"2222590_15112","32396-2019","C.A. No.-006297-006297 - 2012",2222590,15112,"2012-07-21","Igor Semshov","RU1"
"2222590_15569","32451-2018","W.P.(C) No.-000940 - 2017",2222590,15569,"2012-07-21","Ilya Abaev","RU1"
"2222590_15907","32454-2009","T.P.(C) No.-002189 - 2019",2222590,15907,"2012-07-21","Andrey Karyaka","RU1"
"2222590_181177","32588-2019","C.A. No.-000538-000538 - 2021",2222590,181177,"2012-07-21","Andrey Panyukov","RU1"
"2222590_2309","32596-2018","C.A. No.-006825-006825 - 2008",2222590,2309,"2012-07-21","Zvjezdan Misimovic","RU1"
"2222590_24118","32731-2006","C.A. No.-000187 - 2019",2222590,24118,"2012-07-21","Ruslan Adzhindzhal","RU1"
"2222590_24654","32736-2019","Crl.A. No.-001008-001008 - 2010",2222590,24654,"2012-07-21","Ilya Maksimov","RU1"
"2222590_26462","32801-2018","C.A. No.-006945-006945 - 2021",2222590,26462,"2012-07-21","Leandro Fernández","RU1"
"2222590_31068","32841-2012","C.A. No.-006945-006945 - 2021",2222590,31068,"2012-07-21","Vladimir Granat","RU1"
"2222590_3321","32884-2019","T.P.(C) No.-001427 - 2018",2222590,3321,"2012-07-21","Luke Wilkshire","RU1"
"2222590_35004","32899-2019","C.A. No.-006707 - 2019",2222590,35004,"2012-07-21","Balázs Dzsudzsák","RU1"
"2222590_37549","32972-2016","C.A. No.-006707 - 2019",2222590,37549,"2012-07-21","Anton Shunin","RU1"
"2222590_45858","32978-2018","Crl.A. No.-000099-000099 - 2021",2222590,45858,"2012-07-21","Christian Noboa","RU1"
"2222590_48521","33284-2019","Crl.A. No.-000099-000099 - 2021",2222590,48521,"2012-07-21","Aleksandr Belozerov","RU1"
"2222590_48534","33806-2018","SLP(C) No.-021660-021661 - 2019",2222590,48534,"2012-07-21","Aleksandr Shulenin","RU1"
"2222590_52089","33825-2008","Crl.A. No.-000121-000121 - 2021",2222590,52089,"2012-07-21","Gia Grigalava","RU1"
"2222590_57015","33865-2008","C.A. No.-001833-001833 - 2008",2222590,57015,"2012-07-21","Aleksandr Kharitonov","RU1"
"2222590_65977","33958-2009","C.A. No.-007677-007677 - 2021",2222590,65977,"2012-07-21","Aleksey Sapogov","RU1"
"2222590_69352","33965-2009","C.A. No.-011141-011141 - 2018",2222590,69352,"2012-07-21","Mersudin Ahmetovic","RU1"
"2222590_73681","33969-2010","C.A. No.-006424-006424 - 2021",2222590,73681,"2012-07-21","Shota Bibilov","RU1"
"2222590_89086","34089-2017","Crl.A. No.-001730-001730 - 2015",2222590,89086,"2012-07-21","Aleksandr Kokorin","RU1"
"2222590_89589","34180-2017","C.A. No.-004522-004522 - 2021",2222590,89589,"2012-07-21","Aleksandr Sapeta","RU1"
"2222590_98122","34430-2018","Crl.A. No.-000142-000142 - 2021",2222590,98122,"2012-07-21","Matija Dvornekovic","RU1"
"2222966_121026","34444-2016","C.A. No.-001106-001106 - 2021",2222966,121026,"2012-07-21","Yuriy Putrash","UKR1"
"2222966_15067","34445-2008","C.A. No.-005848-005848 - 2021",2222966,15067,"2012-07-21","Maksym Kalynychenko","UKR1"
"2222966_20137","34493-2016","C.A. No.-007427-007427 - 2011",2222966,20137,"2012-07-21","José Sosa","UKR1"
"2222966_211314","34493-2016","C.A. No.-006111-006111 - 2021",2222966,211314,"2012-07-21","Denys Barvinko","UKR1"
"2222966_24008","34494-2016","C.A. No.-000414-000414 - 2021",2222966,24008,"2012-07-21","Rubén Gomez","UKR1"
"2222966_24043","34522-2010","MA-002342 - 2019",2222966,24043,"2012-07-21","Sergiy Nazarenko","UKR1"
"2222966_25618","34522-2010","C.A. No.-007235-007235 - 2009",2222966,25618,"2012-07-21","Sergiy Pshenychnykh","UKR1"
"2222966_27378","34527-2014","Crl.A. No.-000262-000262 - 2021",2222966,27378,"2012-07-21","Cleiton Xavier","UKR1"
